2022-01-05T10:11:07-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:13-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:19-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:24-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:30-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:36-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:41-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:47-03:00	28.94	DS18B20-Celsius
2022-01-05T10:11:53-03:00	29.00	DS18B20-Celsius
2022-01-05T10:11:58-03:00	28.94	DS18B20-Celsius
2022-01-05T10:12:04-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:09-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:15-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:21-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:26-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:32-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:38-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:43-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:49-03:00	29.00	DS18B20-Celsius
2022-01-05T10:12:54-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:00-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:06-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:11-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:17-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:23-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:28-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:34-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:39-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:45-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:51-03:00	29.00	DS18B20-Celsius
2022-01-05T10:13:56-03:00	29.00	DS18B20-Celsius
2022-01-05T10:14:02-03:00	29.00	DS18B20-Celsius
2022-01-05T10:14:08-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:13-03:00	29.00	DS18B20-Celsius
2022-01-05T10:14:19-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:24-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:30-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:36-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:41-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:47-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:53-03:00	29.06	DS18B20-Celsius
2022-01-05T10:14:58-03:00	29.06	DS18B20-Celsius
2022-01-05T10:15:04-03:00	29.06	DS18B20-Celsius
2022-01-05T10:15:09-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:15-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:21-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:26-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:32-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:38-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:43-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:49-03:00	29.12	DS18B20-Celsius
2022-01-05T10:15:54-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:00-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:06-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:11-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:17-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:23-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:28-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:34-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:40-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:45-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:51-03:00	29.12	DS18B20-Celsius
2022-01-05T10:16:56-03:00	29.12	DS18B20-Celsius
2022-01-05T10:17:02-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:08-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:13-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:19-03:00	29.12	DS18B20-Celsius
2022-01-05T10:17:25-03:00	29.12	DS18B20-Celsius
2022-01-05T10:17:30-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:36-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:41-03:00	29.12	DS18B20-Celsius
2022-01-05T10:17:47-03:00	29.12	DS18B20-Celsius
2022-01-05T10:17:53-03:00	29.19	DS18B20-Celsius
2022-01-05T10:17:58-03:00	29.12	DS18B20-Celsius
2022-01-05T10:18:04-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:10-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:15-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:21-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:26-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:32-03:00	29.12	DS18B20-Celsius
2022-01-05T10:18:38-03:00	29.12	DS18B20-Celsius
2022-01-05T10:18:43-03:00	29.19	DS18B20-Celsius
2022-01-05T10:18:49-03:00	29.12	DS18B20-Celsius
2022-01-05T10:18:55-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:00-03:00	29.19	DS18B20-Celsius
2022-01-05T10:19:06-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:11-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:17-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:23-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:28-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:34-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:40-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:45-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:51-03:00	29.12	DS18B20-Celsius
2022-01-05T10:19:56-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:02-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:08-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:13-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:19-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:25-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:30-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:36-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:42-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:47-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:53-03:00	29.12	DS18B20-Celsius
2022-01-05T10:20:58-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:04-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:10-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:15-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:21-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:27-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:32-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:38-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:43-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:49-03:00	29.12	DS18B20-Celsius
2022-01-05T10:21:55-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:00-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:06-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:12-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:17-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:23-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:28-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:34-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:40-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:45-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:51-03:00	29.12	DS18B20-Celsius
2022-01-05T10:22:57-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:02-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:08-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:13-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:19-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:25-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:30-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:36-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:42-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:47-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:53-03:00	29.12	DS18B20-Celsius
2022-01-05T10:23:58-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:04-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:10-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:15-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:21-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:27-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:32-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:38-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:43-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:49-03:00	29.12	DS18B20-Celsius
2022-01-05T10:24:55-03:00	29.12	DS18B20-Celsius
2022-01-05T10:25:00-03:00	29.12	DS18B20-Celsius
