2021-12-14T20:45:01-03:00	446	29	69	SCD30
2021-12-14T20:45:03-03:00	446	29	69	SCD30
2021-12-14T20:45:06-03:00	445	29	69	SCD30
2021-12-14T20:45:08-03:00	446	29	69	SCD30
2021-12-14T20:45:10-03:00	445	29	69	SCD30
2021-12-14T20:45:12-03:00	445	29	69	SCD30
2021-12-14T20:45:14-03:00	446	29	69	SCD30
2021-12-14T20:45:16-03:00	446	29	69	SCD30
2021-12-14T20:45:18-03:00	446	29	69	SCD30
2021-12-14T20:45:20-03:00	447	29	69	SCD30
2021-12-14T20:45:22-03:00	447	29	69	SCD30
2021-12-14T20:45:24-03:00	447	29	69	SCD30
2021-12-14T20:45:27-03:00	447	29	69	SCD30
2021-12-14T20:45:29-03:00	447	29	69	SCD30
2021-12-14T20:45:31-03:00	447	29	69	SCD30
2021-12-14T20:45:33-03:00	448	29	69	SCD30
2021-12-14T20:45:35-03:00	448	29	69	SCD30
2021-12-14T20:45:37-03:00	449	29	69	SCD30
2021-12-14T20:45:39-03:00	448	29	69	SCD30
2021-12-14T20:45:42-03:00	448	29	69	SCD30
2021-12-14T20:45:44-03:00	448	29	69	SCD30
2021-12-14T20:45:46-03:00	447	29	69	SCD30
2021-12-14T20:45:48-03:00	448	29	68	SCD30
2021-12-14T20:45:50-03:00	447	29	68	SCD30
2021-12-14T20:45:52-03:00	446	29	68	SCD30
2021-12-14T20:45:54-03:00	446	29	68	SCD30
2021-12-14T20:45:56-03:00	446	29	68	SCD30
2021-12-14T20:45:58-03:00	446	29	68	SCD30
2021-12-14T20:46:00-03:00	446	29	68	SCD30
2021-12-14T20:46:02-03:00	446	29	68	SCD30
2021-12-14T20:46:05-03:00	446	29	68	SCD30
2021-12-14T20:46:07-03:00	445	29	68	SCD30
2021-12-14T20:46:09-03:00	445	29	68	SCD30
2021-12-14T20:46:11-03:00	445	29	68	SCD30
2021-12-14T20:46:13-03:00	445	29	68	SCD30
2021-12-14T20:46:15-03:00	445	29	68	SCD30
2021-12-14T20:46:18-03:00	444	29	68	SCD30
2021-12-14T20:46:20-03:00	444	29	68	SCD30
2021-12-14T20:46:22-03:00	444	29	68	SCD30
2021-12-14T20:46:24-03:00	444	29	68	SCD30
2021-12-14T20:46:26-03:00	444	29	68	SCD30
2021-12-14T20:46:28-03:00	444	29	68	SCD30
2021-12-14T20:46:30-03:00	443	29	68	SCD30
2021-12-14T20:46:32-03:00	443	29	68	SCD30
2021-12-14T20:46:34-03:00	443	29	68	SCD30
