2021-11-09T17:30:00-03:00	579	27	617	33	CCS811
2021-11-09T17:30:01-03:00	579	27	614	32	CCS811
2021-11-09T17:30:02-03:00	579	27	603	30	CCS811
2021-11-09T17:30:03-03:00	570	25	600	30	CCS811
2021-11-09T17:30:04-03:00	568	25	614	32	CCS811
2021-11-09T17:30:05-03:00	560	24	614	32	CCS811
2021-11-09T17:30:06-03:00	574	26	591	29	CCS811
2021-11-09T17:30:07-03:00	577	26	591	29	CCS811
2021-11-09T17:30:08-03:00	577	26	597	30	CCS811
2021-11-09T17:30:09-03:00	577	26	611	32	CCS811
2021-11-09T17:30:10-03:00	574	26	614	32	CCS811
2021-11-09T17:30:11-03:00	579	27	611	32	CCS811
2021-11-09T17:30:12-03:00	577	26	603	30	CCS811
2021-11-09T17:30:13-03:00	579	27	591	29	CCS811
2021-11-09T17:30:14-03:00	579	27	591	29	CCS811
2021-11-09T17:30:15-03:00	574	26	581	27	CCS811
2021-11-09T17:30:16-03:00	568	25	591	29	CCS811
2021-11-09T17:30:17-03:00	570	25	594	29	CCS811
2021-11-09T17:30:18-03:00	563	24	606	31	CCS811
2021-11-09T17:30:19-03:00	551	23	603	30	CCS811
2021-11-09T17:30:20-03:00	565	25	600	30	CCS811
2021-11-09T17:30:21-03:00	565	25	600	30	CCS811
2021-11-09T17:30:22-03:00	560	24	594	29	CCS811
2021-11-09T17:30:23-03:00	537	20	581	27	CCS811
2021-11-09T17:30:24-03:00	555	23	585	28	CCS811
2021-11-09T17:30:25-03:00	560	24	594	29	CCS811
2021-11-09T17:30:26-03:00	563	24	581	27	CCS811
2021-11-09T17:30:27-03:00	570	25	594	29	CCS811
2021-11-09T17:30:28-03:00	570	25	588	28	CCS811
2021-11-09T17:30:29-03:00	579	27	611	32	CCS811
2021-11-09T17:30:30-03:00	574	26	597	30	CCS811
2021-11-09T17:30:32-03:00	587	28	614	32	CCS811
2021-11-09T17:30:33-03:00	574	26	617	33	CCS811
2021-11-09T17:30:34-03:00	587	28	617	33	CCS811
2021-11-09T17:30:35-03:00	601	30	614	32	CCS811
2021-11-09T17:30:36-03:00	579	27	633	35	CCS811
2021-11-09T17:30:37-03:00	595	29	626	34	CCS811
2021-11-09T17:30:38-03:00	601	30	611	32	CCS811
2021-11-09T17:30:39-03:00	612	32	623	33	CCS811
2021-11-09T17:30:40-03:00	615	32	643	37	CCS811
2021-11-09T17:30:41-03:00	599	30	643	37	CCS811
2021-11-09T17:30:42-03:00	601	30	646	37	CCS811
2021-11-09T17:30:43-03:00	621	33	633	35	CCS811
2021-11-09T17:30:44-03:00	607	31	637	36	CCS811
2021-11-09T17:30:45-03:00	607	31	633	35	CCS811
2021-11-09T17:30:46-03:00	615	32	640	36	CCS811
2021-11-09T17:30:47-03:00	624	34	653	38	CCS811
2021-11-09T17:30:48-03:00	628	34	659	39	CCS811
2021-11-09T17:30:49-03:00	631	35	668	40	CCS811
2021-11-09T17:30:50-03:00	645	37	653	38	CCS811
2021-11-09T17:30:51-03:00	628	34	668	40	CCS811
