2021-12-13T10:11:27-03:00	402	400	28	404	400	29	MHZ19C
2021-12-13T10:11:33-03:00	400	395	28	400	395	29	MHZ19C
2021-12-13T10:11:39-03:00	403	400	28	401	395	29	MHZ19C
2021-12-13T10:11:45-03:00	401	395	28	402	395	29	MHZ19C
2021-12-13T10:11:51-03:00	403	400	28	402	395	29	MHZ19C
2021-12-13T10:11:57-03:00	400	395	28	400	395	29	MHZ19C
2021-12-13T10:12:03-03:00	403	400	28	404	395	29	MHZ19C
2021-12-13T10:12:09-03:00	401	395	28	400	395	29	MHZ19C
2021-12-13T10:12:15-03:00	404	395	28	403	400	29	MHZ19C
2021-12-13T10:12:21-03:00	404	395	28	400	395	29	MHZ19C
2021-12-13T10:12:27-03:00	-1	400	28	-1	400	29	MHZ19C
2021-12-13T10:12:33-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:12:39-03:00	-1	395	28	-1	400	29	MHZ19C
2021-12-13T10:12:45-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:12:51-03:00	-1	400	28	-1	395	29	MHZ19C
2021-12-13T10:12:57-03:00	-1	400	28	-1	395	29	MHZ19C
2021-12-13T10:13:03-03:00	-1	400	28	-1	395	29	MHZ19C
2021-12-13T10:13:09-03:00	-1	395	28	-1	400	29	MHZ19C
2021-12-13T10:13:15-03:00	-1	400	28	-1	400	29	MHZ19C
2021-12-13T10:13:21-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:13:27-03:00	-1	400	28	-1	395	29	MHZ19C
2021-12-13T10:13:33-03:00	-1	395	28	-1	400	29	MHZ19C
2021-12-13T10:13:39-03:00	-1	400	28	-1	395	29	MHZ19C
2021-12-13T10:13:45-03:00	-1	400	28	-1	400	29	MHZ19C
2021-12-13T10:13:51-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:13:57-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:14:03-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:14:09-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:14:15-03:00	-1	395	28	-1	395	29	MHZ19C
2021-12-13T10:14:21-03:00	-1	400	28	-1	400	29	MHZ19C
2021-12-13T10:14:27-03:00	403	400	29	-1	400	29	MHZ19C
2021-12-13T10:14:33-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:14:39-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:14:45-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:14:51-03:00	-1	400	29	-1	395	29	MHZ19C
2021-12-13T10:14:57-03:00	-1	400	29	-1	395	29	MHZ19C
2021-12-13T10:15:03-03:00	-1	400	29	-1	395	29	MHZ19C
2021-12-13T10:15:09-03:00	-1	400	29	-1	400	29	MHZ19C
2021-12-13T10:15:15-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:15:21-03:00	-1	400	29	-1	400	29	MHZ19C
2021-12-13T10:15:27-03:00	-1	400	29	-1	395	29	MHZ19C
2021-12-13T10:15:33-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:15:39-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:15:45-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:15:51-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:15:57-03:00	-1	400	29	-1	395	29	MHZ19C
2021-12-13T10:16:03-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:16:09-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:16:15-03:00	-1	395	29	-1	395	29	MHZ19C
2021-12-13T10:16:21-03:00	-1	395	29	-1	400	29	MHZ19C
2021-12-13T10:16:27-03:00	-1	395	29	400	395	30	MHZ19C
