2021-12-14T10:21:18-03:00	1465	162	657	39	CCS811
2021-12-14T10:21:19-03:00	1285	134	1107	107	CCS811
2021-12-14T10:21:20-03:00	643	37	1191	120	CCS811
2021-12-14T10:21:21-03:00	1201	122	1204	122	CCS811
2021-12-14T10:21:22-03:00	1465	162	620	33	CCS811
2021-12-14T10:21:23-03:00	1420	155	574	26	CCS811
2021-12-14T10:21:24-03:00	744	52	1125	110	CCS811
2021-12-14T10:21:25-03:00	1255	130	561	24	CCS811
2021-12-14T10:21:26-03:00	1465	162	1191	120	CCS811
2021-12-14T10:21:27-03:00	1465	162	600	30	CCS811
2021-12-14T10:21:28-03:00	1465	162	1181	118	CCS811
2021-12-14T10:21:29-03:00	1255	130	574	26	CCS811
2021-12-14T10:21:30-03:00	1445	159	567	25	CCS811
2021-12-14T10:21:31-03:00	1389	150	870	71	CCS811
2021-12-14T10:21:32-03:00	1056	99	1153	114	CCS811
2021-12-14T10:21:33-03:00	905	76	1163	116	CCS811
2021-12-14T10:21:34-03:00	863	70	977	87	CCS811
2021-12-14T10:21:35-03:00	1295	136	591	29	CCS811
2021-12-14T10:21:36-03:00	1389	150	1086	104	CCS811
2021-12-14T10:21:37-03:00	1364	146	1153	114	CCS811
2021-12-14T10:21:38-03:00	1356	145	802	61	CCS811
2021-12-14T10:21:39-03:00	1445	159	1181	118	CCS811
2021-12-14T10:21:40-03:00	1364	146	772	56	CCS811
2021-12-14T10:21:41-03:00	1445	159	1181	118	CCS811
2021-12-14T10:21:42-03:00	1397	151	1041	97	CCS811
2021-12-14T10:21:43-03:00	1465	162	665	40	CCS811
2021-12-14T10:21:44-03:00	1408	153	567	25	CCS811
2021-12-14T10:21:45-03:00	1420	155	618	33	CCS811
2021-12-14T10:21:46-03:00	1465	162	603	30	CCS811
2021-12-14T10:21:47-03:00	1544	174	1134	111	CCS811
2021-12-14T10:21:48-03:00	825	64	1231	126	CCS811
2021-12-14T10:21:49-03:00	1201	122	1204	122	CCS811
2021-12-14T10:21:50-03:00	1495	166	1062	100	CCS811
2021-12-14T10:21:51-03:00	1095	105	1174	117	CCS811
2021-12-14T10:21:52-03:00	1507	168	923	79	CCS811
2021-12-14T10:21:53-03:00	1201	122	1181	118	CCS811
2021-12-14T10:21:54-03:00	1364	146	1125	110	CCS811
2021-12-14T10:21:55-03:00	1445	159	674	41	CCS811
2021-12-14T10:21:56-03:00	992	90	1238	127	CCS811
2021-12-14T10:21:57-03:00	1071	102	1204	122	CCS811
2021-12-14T10:21:58-03:00	1122	109	1215	124	CCS811
2021-12-14T10:21:59-03:00	1495	166	1215	124	CCS811
2021-12-14T10:22:00-03:00	1140	112	1231	126	CCS811
2021-12-14T10:22:01-03:00	1316	139	1163	116	CCS811
2021-12-14T10:22:02-03:00	1445	159	1071	102	CCS811
2021-12-14T10:22:03-03:00	1356	145	920	79	CCS811
2021-12-14T10:22:04-03:00	1517	170	618	33	CCS811
2021-12-14T10:22:05-03:00	1090	105	1274	133	CCS811
2021-12-14T10:22:06-03:00	1565	177	987	89	CCS811
2021-12-14T10:22:07-03:00	1364	146	618	33	CCS811
2021-12-14T10:22:08-03:00	1603	183	1302	137	CCS811
2021-12-14T10:22:09-03:00	1552	175	633	35	CCS811
2021-12-14T10:22:10-03:00	1616	185	1341	143	CCS811
2021-12-14T10:22:11-03:00	1552	175	690	44	CCS811
2021-12-14T10:22:12-03:00	1517	170	1302	137	CCS811
2021-12-14T10:22:13-03:00	1565	177	977	87	CCS811
2021-12-14T10:22:14-03:00	1188	120	1204	122	CCS811
2021-12-14T10:22:15-03:00	1035	96	870	71	CCS811
2021-12-14T10:22:16-03:00	1678	194	972	87	CCS811
2021-12-14T10:22:17-03:00	1201	122	1400	152	CCS811
2021-12-14T10:22:18-03:00	1171	117	732	50	CCS811
2021-12-14T10:22:19-03:00	1643	189	783	58	CCS811
2021-12-14T10:22:20-03:00	1159	115	1238	127	CCS811
2021-12-14T10:22:21-03:00	1697	197	1341	143	CCS811
2021-12-14T10:22:22-03:00	1345	143	1372	148	CCS811
2021-12-14T10:22:23-03:00	770	56	913	78	CCS811
2021-12-14T10:22:24-03:00	1345	143	1436	157	CCS811
2021-12-14T10:22:25-03:00	1762	207	748	53	CCS811
2021-12-14T10:22:26-03:00	1762	207	940	82	CCS811
2021-12-14T10:22:27-03:00	1544	174	1007	92	CCS811
2021-12-14T10:22:28-03:00	1552	175	1341	143	CCS811
2021-12-14T10:22:29-03:00	1711	199	1191	120	CCS811
2021-12-14T10:22:30-03:00	1711	199	813	62	CCS811
2021-12-14T10:22:31-03:00	834	66	1413	154	CCS811
2021-12-14T10:22:32-03:00	1743	204	1364	146	CCS811
2021-12-14T10:22:33-03:00	1743	204	757	54	CCS811
2021-12-14T10:22:34-03:00	1090	105	1420	155	CCS811
2021-12-14T10:22:35-03:00	1634	187	821	64	CCS811
2021-12-14T10:22:36-03:00	1364	146	1491	166	CCS811
2021-12-14T10:22:37-03:00	1603	183	748	53	CCS811
2021-12-14T10:22:38-03:00	1302	137	1491	166	CCS811
2021-12-14T10:22:39-03:00	1408	153	1413	154	CCS811
2021-12-14T10:22:40-03:00	817	63	1538	173	CCS811
2021-12-14T10:22:41-03:00	1890	226	1525	171	CCS811
2021-12-14T10:22:42-03:00	1890	226	1562	177	CCS811
2021-12-14T10:22:43-03:00	1798	212	1562	177	CCS811
2021-12-14T10:22:44-03:00	1879	225	1334	142	CCS811
2021-12-14T10:22:45-03:00	923	79	802	61	CCS811
2021-12-14T10:22:46-03:00	1482	164	1580	179	CCS811
2021-12-14T10:22:47-03:00	1131	111	832	65	CCS811
2021-12-14T10:22:48-03:00	1840	219	1580	179	CCS811
2021-12-14T10:22:49-03:00	1905	229	1552	175	CCS811
2021-12-14T10:22:50-03:00	1890	226	1538	173	CCS811
2021-12-14T10:22:51-03:00	840	67	997	90	CCS811
2021-12-14T10:22:52-03:00	1950	236	1580	179	CCS811
2021-12-14T10:22:53-03:00	1113	108	795	60	CCS811
2021-12-14T10:22:54-03:00	1879	225	1626	186	CCS811
2021-12-14T10:22:55-03:00	951	83	857	69	CCS811
2021-12-14T10:22:56-03:00	1762	207	1580	179	CCS811
2021-12-14T10:22:57-03:00	1465	162	1552	175	CCS811
2021-12-14T10:22:58-03:00	1285	134	1181	118	CCS811
2021-12-14T10:22:59-03:00	1950	236	1413	154	CCS811
2021-12-14T10:23:00-03:00	1990	242	1491	166	CCS811
2021-12-14T10:23:01-03:00	1181	118	802	61	CCS811
2021-12-14T10:23:02-03:00	2012	245	1007	92	CCS811
2021-12-14T10:23:03-03:00	2035	249	1525	171	CCS811
2021-12-14T10:23:04-03:00	2012	245	1673	193	CCS811
2021-12-14T10:23:05-03:00	945	83	1140	112	CCS811
2021-12-14T10:23:06-03:00	1131	111	1723	201	CCS811
2021-12-14T10:23:07-03:00	1408	153	821	64	CCS811
2021-12-14T10:23:08-03:00	1950	236	945	83	CCS811
2021-12-14T10:23:09-03:00	2056	252	1334	142	CCS811
2021-12-14T10:23:10-03:00	2096	258	977	87	CCS811
2021-12-14T10:23:11-03:00	2096	258	930	80	CCS811
2021-12-14T10:23:12-03:00	2035	249	956	84	CCS811
2021-12-14T10:23:13-03:00	2035	249	1525	171	CCS811
2021-12-14T10:23:14-03:00	2035	249	1413	154	CCS811
2021-12-14T10:23:15-03:00	1465	162	1702	198	CCS811
2021-12-14T10:23:16-03:00	1973	239	1470	163	CCS811
2021-12-14T10:23:17-03:00	1950	236	1673	193	CCS811
2021-12-14T10:23:18-03:00	1879	225	1688	196	CCS811
2021-12-14T10:23:19-03:00	1678	194	1663	192	CCS811
2021-12-14T10:23:20-03:00	1035	96	1191	120	CCS811
2021-12-14T10:23:21-03:00	897	75	1754	206	CCS811
2021-12-14T10:23:22-03:00	1029	95	1654	191	CCS811
2021-12-14T10:23:23-03:00	1798	212	857	69	CCS811
2021-12-14T10:23:24-03:00	2096	258	897	75	CCS811
2021-12-14T10:23:25-03:00	2056	252	1153	114	CCS811
2021-12-14T10:23:26-03:00	1723	201	1413	154	CCS811
2021-12-14T10:23:27-03:00	1933	233	832	65	CCS811
2021-12-14T10:23:28-03:00	1603	183	851	68	CCS811
2021-12-14T10:23:29-03:00	970	86	1754	206	CCS811
2021-12-14T10:23:30-03:00	1507	168	1562	177	CCS811
2021-12-14T10:23:31-03:00	1973	239	877	72	CCS811
2021-12-14T10:23:32-03:00	2146	265	1191	120	CCS811
2021-12-14T10:23:33-03:00	1697	197	1787	211	CCS811
2021-12-14T10:23:34-03:00	1397	151	1389	150	CCS811
2021-12-14T10:23:35-03:00	2035	249	877	72	CCS811
2021-12-14T10:23:36-03:00	2056	252	940	82	CCS811
2021-12-14T10:23:37-03:00	2162	268	1552	175	CCS811
2021-12-14T10:23:38-03:00	1255	130	1805	214	CCS811
2021-12-14T10:23:39-03:00	2201	274	920	79	CCS811
2021-12-14T10:23:40-03:00	2201	274	920	79	CCS811
2021-12-14T10:23:41-03:00	1616	185	1634	187	CCS811
2021-12-14T10:23:42-03:00	1285	134	1773	209	CCS811
2021-12-14T10:23:43-03:00	2035	249	1238	127	CCS811
2021-12-14T10:23:44-03:00	1762	207	1845	220	CCS811
2021-12-14T10:23:45-03:00	2162	268	1436	157	CCS811
2021-12-14T10:23:46-03:00	2240	280	1855	221	CCS811
2021-12-14T10:23:47-03:00	2240	280	1626	186	CCS811
2021-12-14T10:23:48-03:00	2280	286	1231	126	CCS811
2021-12-14T10:23:49-03:00	2240	280	1262	131	CCS811
2021-12-14T10:23:50-03:00	2240	280	1562	177	CCS811
2021-12-14T10:23:51-03:00	2332	294	1805	214	CCS811
2021-12-14T10:23:52-03:00	1905	229	1845	220	CCS811
2021-12-14T10:23:53-03:00	2240	280	1503	168	CCS811
2021-12-14T10:23:54-03:00	1643	189	940	82	CCS811
2021-12-14T10:23:55-03:00	1634	187	1012	93	CCS811
2021-12-14T10:23:56-03:00	1697	197	1107	107	CCS811
2021-12-14T10:23:57-03:00	2096	258	930	80	CCS811
2021-12-14T10:23:58-03:00	1933	233	1125	110	CCS811
2021-12-14T10:23:59-03:00	1035	96	930	80	CCS811
2021-12-14T10:24:00-03:00	2240	280	913	78	CCS811
2021-12-14T10:24:01-03:00	2146	265	1787	211	CCS811
2021-12-14T10:24:02-03:00	2072	254	1470	163	CCS811
2021-12-14T10:24:03-03:00	2035	249	1458	161	CCS811
2021-12-14T10:24:04-03:00	1950	236	1400	152	CCS811
2021-12-14T10:24:05-03:00	2012	245	1754	206	CCS811
2021-12-14T10:24:06-03:00	1990	242	1735	203	CCS811
2021-12-14T10:24:07-03:00	1973	239	1723	201	CCS811
2021-12-14T10:24:08-03:00	1643	189	1372	148	CCS811
2021-12-14T10:24:09-03:00	1584	180	1181	118	CCS811
2021-12-14T10:24:10-03:00	2072	254	1702	198	CCS811
2021-12-14T10:24:11-03:00	923	79	1125	110	CCS811
2021-12-14T10:24:12-03:00	2072	254	1562	177	CCS811
2021-12-14T10:24:13-03:00	2012	245	1702	198	CCS811
2021-12-14T10:24:14-03:00	1723	201	1702	198	CCS811
2021-12-14T10:24:15-03:00	1507	168	1538	173	CCS811
2021-12-14T10:24:16-03:00	1890	226	1654	191	CCS811
2021-12-14T10:24:17-03:00	2072	254	1077	103	CCS811
2021-12-14T10:24:18-03:00	1295	136	813	62	CCS811
2021-12-14T10:24:19-03:00	885	73	1291	135	CCS811
2021-12-14T10:24:20-03:00	2035	249	1274	133	CCS811
2021-12-14T10:24:21-03:00	1035	96	813	62	CCS811
2021-12-14T10:24:22-03:00	891	74	838	66	CCS811
2021-12-14T10:24:23-03:00	1245	128	1723	201	CCS811
2021-12-14T10:24:24-03:00	2035	249	1663	192	CCS811
2021-12-14T10:24:25-03:00	2072	254	1634	187	CCS811
2021-12-14T10:24:26-03:00	1890	226	1688	196	CCS811
2021-12-14T10:24:27-03:00	1990	242	1654	191	CCS811
2021-12-14T10:24:28-03:00	1990	242	1702	198	CCS811
2021-12-14T10:24:30-03:00	1990	242	1552	175	CCS811
2021-12-14T10:24:31-03:00	1380	149	1663	192	CCS811
2021-12-14T10:24:32-03:00	2120	262	1673	193	CCS811
2021-12-14T10:24:33-03:00	1678	194	1663	192	CCS811
2021-12-14T10:24:34-03:00	1905	229	1634	187	CCS811
2021-12-14T10:24:35-03:00	1890	226	1436	157	CCS811
2021-12-14T10:24:36-03:00	1071	102	832	65	CCS811
2021-12-14T10:24:37-03:00	1798	212	1597	182	CCS811
2021-12-14T10:24:38-03:00	1544	174	817	63	CCS811
2021-12-14T10:24:39-03:00	1973	239	1580	179	CCS811
2021-12-14T10:24:40-03:00	1855	221	1626	186	CCS811
2021-12-14T10:24:41-03:00	2035	249	1140	112	CCS811
2021-12-14T10:24:42-03:00	1659	191	1012	93	CCS811
2021-12-14T10:24:43-03:00	840	67	1389	150	CCS811
2021-12-14T10:24:44-03:00	1659	191	1071	102	CCS811
2021-12-14T10:24:45-03:00	1616	185	1140	112	CCS811
2021-12-14T10:24:46-03:00	1776	209	1503	168	CCS811
2021-12-14T10:24:47-03:00	970	86	1503	168	CCS811
2021-12-14T10:24:48-03:00	1215	124	1372	148	CCS811
2021-12-14T10:24:49-03:00	1890	226	940	82	CCS811
2021-12-14T10:24:50-03:00	1905	229	1503	168	CCS811
2021-12-14T10:24:51-03:00	1815	215	1562	177	CCS811
2021-12-14T10:24:52-03:00	1634	187	1562	177	CCS811
2021-12-14T10:24:53-03:00	1643	189	1562	177	CCS811
2021-12-14T10:24:54-03:00	1711	199	857	69	CCS811
2021-12-14T10:24:55-03:00	1815	215	1053	99	CCS811
2021-12-14T10:24:56-03:00	1081	103	920	79	CCS811
2021-12-14T10:24:57-03:00	905	76	902	76	CCS811
2021-12-14T10:24:58-03:00	1776	209	817	63	CCS811
2021-12-14T10:24:59-03:00	1890	226	1436	157	CCS811
2021-12-14T10:25:00-03:00	1879	225	1597	182	CCS811
2021-12-14T10:25:01-03:00	1776	209	1562	177	CCS811
2021-12-14T10:25:02-03:00	1171	117	1389	150	CCS811
2021-12-14T10:25:03-03:00	1776	209	1436	157	CCS811
2021-12-14T10:25:04-03:00	868	71	1113	108	CCS811
2021-12-14T10:25:05-03:00	1762	207	1420	155	CCS811
2021-12-14T10:25:06-03:00	1159	115	1035	96	CCS811
2021-12-14T10:25:07-03:00	1285	134	795	60	CCS811
2021-12-14T10:25:08-03:00	1029	95	737	51	CCS811
2021-12-14T10:25:09-03:00	1565	177	1503	168	CCS811
2021-12-14T10:25:10-03:00	1643	189	1503	168	CCS811
2021-12-14T10:25:11-03:00	1065	101	1262	131	CCS811
2021-12-14T10:25:12-03:00	1776	209	1372	148	CCS811
2021-12-14T10:25:13-03:00	1445	159	1274	133	CCS811
2021-12-14T10:25:14-03:00	1776	209	748	53	CCS811
2021-12-14T10:25:15-03:00	813	62	817	63	CCS811
2021-12-14T10:25:16-03:00	935	81	832	65	CCS811
2021-12-14T10:25:17-03:00	1081	103	714	47	CCS811
2021-12-14T10:25:18-03:00	1890	226	1364	146	CCS811
2021-12-14T10:25:19-03:00	1065	101	1364	146	CCS811
2021-12-14T10:25:20-03:00	1840	219	1262	131	CCS811
2021-12-14T10:25:21-03:00	1634	187	1420	155	CCS811
2021-12-14T10:25:22-03:00	813	62	920	79	CCS811
2021-12-14T10:25:23-03:00	1855	221	1163	116	CCS811
2021-12-14T10:25:24-03:00	1879	225	1470	163	CCS811
2021-12-14T10:25:25-03:00	800	60	1163	116	CCS811
2021-12-14T10:25:26-03:00	813	62	732	50	CCS811
2021-12-14T10:25:27-03:00	905	76	808	62	CCS811
2021-12-14T10:25:28-03:00	785	58	712	47	CCS811
2021-12-14T10:25:29-03:00	863	70	1491	166	CCS811
2021-12-14T10:25:30-03:00	1798	212	1525	171	CCS811
2021-12-14T10:25:31-03:00	1890	226	1470	163	CCS811
2021-12-14T10:25:32-03:00	846	67	1482	164	CCS811
2021-12-14T10:25:33-03:00	1723	201	1538	173	CCS811
2021-12-14T10:25:34-03:00	1295	136	772	56	CCS811
2021-12-14T10:25:35-03:00	1905	229	913	78	CCS811
2021-12-14T10:25:36-03:00	1776	209	1538	173	CCS811
2021-12-14T10:25:37-03:00	1659	191	1552	175	CCS811
2021-12-14T10:25:38-03:00	1798	212	1562	177	CCS811
2021-12-14T10:25:39-03:00	1482	164	1077	103	CCS811
2021-12-14T10:25:40-03:00	1762	207	1291	135	CCS811
2021-12-14T10:25:41-03:00	1113	108	972	87	CCS811
2021-12-14T10:25:42-03:00	1215	124	742	52	CCS811
2021-12-14T10:25:43-03:00	1697	197	877	72	CCS811
2021-12-14T10:25:44-03:00	1743	204	1491	166	CCS811
2021-12-14T10:25:45-03:00	1855	221	1538	173	CCS811
2021-12-14T10:25:46-03:00	1798	212	1525	171	CCS811
2021-12-14T10:25:47-03:00	1855	221	1525	171	CCS811
2021-12-14T10:25:48-03:00	1776	209	1125	110	CCS811
2021-12-14T10:25:49-03:00	1295	136	776	57	CCS811
2021-12-14T10:25:50-03:00	1711	199	1538	173	CCS811
2021-12-14T10:25:51-03:00	1743	204	1525	171	CCS811
2021-12-14T10:25:52-03:00	1840	219	1491	166	CCS811
2021-12-14T10:25:53-03:00	1840	219	1482	164	CCS811
2021-12-14T10:25:54-03:00	1723	201	1503	168	CCS811
2021-12-14T10:25:55-03:00	1711	199	1525	171	CCS811
2021-12-14T10:25:56-03:00	1890	226	714	47	CCS811
2021-12-14T10:25:57-03:00	1215	124	706	46	CCS811
2021-12-14T10:25:58-03:00	1776	209	1482	164	CCS811
2021-12-14T10:25:59-03:00	1565	177	1113	108	CCS811
2021-12-14T10:26:00-03:00	785	58	813	62	CCS811
2021-12-14T10:26:01-03:00	1723	201	1482	164	CCS811
2021-12-14T10:26:02-03:00	935	81	1389	150	CCS811
2021-12-14T10:26:03-03:00	1603	183	674	41	CCS811
2021-12-14T10:26:04-03:00	1711	199	1482	164	CCS811
2021-12-14T10:26:05-03:00	817	63	1364	146	CCS811
2021-12-14T10:26:06-03:00	1634	187	923	79	CCS811
2021-12-14T10:26:07-03:00	877	72	1413	154	CCS811
2021-12-14T10:26:08-03:00	1659	191	776	57	CCS811
2021-12-14T10:26:09-03:00	868	71	1436	157	CCS811
2021-12-14T10:26:10-03:00	1678	194	671	41	CCS811
2021-12-14T10:26:11-03:00	951	83	1400	152	CCS811
2021-12-14T10:26:12-03:00	1762	207	1413	154	CCS811
2021-12-14T10:26:13-03:00	1743	204	1372	148	CCS811
2021-12-14T10:26:14-03:00	1302	137	1310	138	CCS811
2021-12-14T10:26:15-03:00	1634	187	674	41	CCS811
2021-12-14T10:26:16-03:00	1711	199	1019	94	CCS811
2021-12-14T10:26:17-03:00	1228	126	1413	154	CCS811
2021-12-14T10:26:18-03:00	1482	164	657	39	CCS811
2021-12-14T10:26:19-03:00	1762	207	1274	133	CCS811
2021-12-14T10:26:20-03:00	915	78	1372	148	CCS811
2021-12-14T10:26:21-03:00	1482	164	679	42	CCS811
2021-12-14T10:26:22-03:00	1743	204	1436	157	CCS811
2021-12-14T10:26:23-03:00	1762	207	1420	155	CCS811
2021-12-14T10:26:24-03:00	1495	166	1389	150	CCS811
2021-12-14T10:26:25-03:00	1345	143	1334	142	CCS811
2021-12-14T10:26:26-03:00	733	50	1181	118	CCS811
2021-12-14T10:26:27-03:00	1634	187	706	46	CCS811
2021-12-14T10:26:28-03:00	1743	204	1436	157	CCS811
2021-12-14T10:26:29-03:00	1743	204	1413	154	CCS811
2021-12-14T10:26:30-03:00	1723	201	1436	157	CCS811
2021-12-14T10:26:31-03:00	1274	133	1420	155	CCS811
2021-12-14T10:26:32-03:00	1840	219	940	82	CCS811
2021-12-14T10:26:33-03:00	1762	207	1181	118	CCS811
2021-12-14T10:26:34-03:00	1255	130	1458	161	CCS811
2021-12-14T10:26:35-03:00	1584	180	712	47	CCS811
2021-12-14T10:26:36-03:00	1798	212	1470	163	CCS811
2021-12-14T10:26:37-03:00	1316	139	1420	155	CCS811
2021-12-14T10:26:38-03:00	785	58	1302	137	CCS811
2021-12-14T10:26:39-03:00	1776	209	697	45	CCS811
2021-12-14T10:26:40-03:00	1798	212	726	49	CCS811
2021-12-14T10:26:41-03:00	1436	157	1086	104	CCS811
2021-12-14T10:26:42-03:00	1798	212	1436	157	CCS811
2021-12-14T10:26:43-03:00	1565	177	1086	104	CCS811
2021-12-14T10:26:44-03:00	1743	204	1436	157	CCS811
2021-12-14T10:26:45-03:00	778	57	1310	138	CCS811
2021-12-14T10:26:46-03:00	1762	207	920	79	CCS811
2021-12-14T10:26:47-03:00	1723	201	877	72	CCS811
2021-12-14T10:26:48-03:00	1334	142	1413	154	CCS811
2021-12-14T10:26:49-03:00	1776	209	1352	145	CCS811
