2021-11-09T17:30:00-03:00	447	28	51	SCD30
2021-11-09T17:30:02-03:00	445	28	51	SCD30
2021-11-09T17:30:04-03:00	446	28	51	SCD30
2021-11-09T17:30:06-03:00	442	28	51	SCD30
2021-11-09T17:30:08-03:00	438	28	51	SCD30
2021-11-09T17:30:10-03:00	435	28	51	SCD30
2021-11-09T17:30:12-03:00	434	28	51	SCD30
2021-11-09T17:30:14-03:00	435	28	51	SCD30
2021-11-09T17:30:16-03:00	0	0	0	SCD30
2021-11-09T17:30:18-03:00	434	28	51	SCD30
2021-11-09T17:30:20-03:00	432	28	51	SCD30
2021-11-09T17:30:22-03:00	435	28	51	SCD30
2021-11-09T17:30:24-03:00	437	28	51	SCD30
2021-11-09T17:30:26-03:00	440	28	51	SCD30
2021-11-09T17:30:28-03:00	442	28	51	SCD30
2021-11-09T17:30:30-03:00	442	28	51	SCD30
2021-11-09T17:30:32-03:00	441	28	51	SCD30
2021-11-09T17:30:34-03:00	441	28	51	SCD30
2021-11-09T17:30:36-03:00	443	28	51	SCD30
2021-11-09T17:30:38-03:00	445	28	51	SCD30
2021-11-09T17:30:40-03:00	442	28	51	SCD30
2021-11-09T17:30:42-03:00	436	28	51	SCD30
2021-11-09T17:30:44-03:00	430	28	51	SCD30
2021-11-09T17:30:46-03:00	427	28	51	SCD30
2021-11-09T17:30:48-03:00	419	28	52	SCD30
2021-11-09T17:30:50-03:00	416	28	52	SCD30
2021-11-09T17:30:52-03:00	417	28	52	SCD30
2021-11-09T17:30:54-03:00	0	0	0	SCD30
2021-11-09T17:30:56-03:00	419	28	52	SCD30
2021-11-09T17:30:58-03:00	414	28	52	SCD30
2021-11-09T17:31:00-03:00	412	28	52	SCD30
2021-11-09T17:31:02-03:00	410	28	52	SCD30
2021-11-09T17:31:04-03:00	407	27	52	SCD30
2021-11-09T17:31:06-03:00	401	27	52	SCD30
2021-11-09T17:31:08-03:00	398	27	52	SCD30
2021-11-09T17:31:10-03:00	395	27	52	SCD30
2021-11-09T17:31:12-03:00	392	27	52	SCD30
2021-11-09T17:31:14-03:00	389	27	52	SCD30
2021-11-09T17:31:16-03:00	390	27	52	SCD30
2021-11-09T17:31:18-03:00	392	27	52	SCD30
2021-11-09T17:31:20-03:00	391	27	52	SCD30
2021-11-09T17:31:22-03:00	388	27	52	SCD30
2021-11-09T17:31:24-03:00	390	27	52	SCD30
2021-11-09T17:31:26-03:00	391	27	52	SCD30
2021-11-09T17:31:28-03:00	386	27	52	SCD30
2021-11-09T17:31:30-03:00	388	27	52	SCD30
2021-11-09T17:31:32-03:00	0	0	0	SCD30
2021-11-09T17:31:34-03:00	389	27	52	SCD30
2021-11-09T17:31:36-03:00	389	27	52	SCD30
2021-11-09T17:31:38-03:00	391	27	52	SCD30
2021-11-09T17:31:40-03:00	391	27	52	SCD30
2021-11-09T17:31:42-03:00	394	27	52	SCD30
2021-11-09T17:31:44-03:00	396	27	52	SCD30
2021-11-09T17:31:46-03:00	396	27	52	SCD30
2021-11-09T17:31:48-03:00	396	27	52	SCD30
2021-11-09T17:31:50-03:00	396	27	52	SCD30
2021-11-09T17:31:52-03:00	397	27	52	SCD30
2021-11-09T17:31:54-03:00	398	27	52	SCD30
2021-11-09T17:31:56-03:00	399	27	52	SCD30
2021-11-09T17:31:58-03:00	397	27	52	SCD30
2021-11-09T17:32:00-03:00	396	27	52	SCD30
2021-11-09T17:32:02-03:00	395	27	52	SCD30
2021-11-09T17:32:04-03:00	396	27	52	SCD30
2021-11-09T17:32:06-03:00	398	27	52	SCD30
2021-11-09T17:32:08-03:00	400	27	52	SCD30
2021-11-09T17:32:10-03:00	0	0	0	SCD30
2021-11-09T17:32:12-03:00	401	27	52	SCD30
2021-11-09T17:32:14-03:00	401	27	52	SCD30
2021-11-09T17:32:16-03:00	401	27	52	SCD30
2021-11-09T17:32:18-03:00	402	27	52	SCD30
2021-11-09T17:32:20-03:00	402	27	52	SCD30
2021-11-09T17:32:22-03:00	401	27	52	SCD30
2021-11-09T17:32:24-03:00	401	27	52	SCD30
2021-11-09T17:32:26-03:00	403	27	52	SCD30
2021-11-09T17:32:28-03:00	403	27	52	SCD30
2021-11-09T17:32:30-03:00	404	27	52	SCD30
2021-11-09T17:32:32-03:00	403	27	52	SCD30
2021-11-09T17:32:34-03:00	402	27	52	SCD30
2021-11-09T17:32:36-03:00	400	27	52	SCD30
2021-11-09T17:32:38-03:00	399	27	52	SCD30
2021-11-09T17:32:40-03:00	400	27	52	SCD30
2021-11-09T17:32:42-03:00	400	27	52	SCD30
2021-11-09T17:32:44-03:00	402	27	52	SCD30
2021-11-09T17:32:46-03:00	402	27	52	SCD30
