2021-11-10T10:39:43-03:00	583	575	19	489	485	20	MHZ19C
2021-11-10T10:39:49-03:00	574	565	19	482	475	20	MHZ19C
2021-11-10T10:39:55-03:00	563	555	19	475	470	20	MHZ19C
2021-11-10T10:40:00-03:00	550	545	19	468	460	20	MHZ19C
2021-11-10T10:40:06-03:00	545	540	19	466	460	20	MHZ19C
2021-11-10T10:40:12-03:00	541	535	19	464	460	20	MHZ19C
2021-11-10T10:40:18-03:00	538	530	20	461	455	20	MHZ19C
2021-11-10T10:40:24-03:00	535	530	20	459	450	20	MHZ19C
2021-11-10T10:40:30-03:00	533	525	20	456	450	21	MHZ19C
2021-11-10T10:40:36-03:00	-1	525	20	-1	445	21	MHZ19C
2021-11-10T10:40:42-03:00	-1	520	20	-1	440	21	MHZ19C
2021-11-10T10:40:48-03:00	-1	520	20	-1	440	21	MHZ19C
2021-11-10T10:40:54-03:00	-1	520	20	-1	435	21	MHZ19C
2021-11-10T10:41:00-03:00	-1	515	20	-1	435	21	MHZ19C
2021-11-10T10:41:06-03:00	-1	515	20	-1	430	21	MHZ19C
2021-11-10T10:41:12-03:00	-1	510	20	-1	430	21	MHZ19C
2021-11-10T10:41:18-03:00	-1	505	20	-1	425	21	MHZ19C
2021-11-10T10:41:24-03:00	-1	505	20	-1	425	21	MHZ19C
2021-11-10T10:41:30-03:00	-1	500	20	-1	420	21	MHZ19C
2021-11-10T10:41:36-03:00	-1	495	20	-1	420	21	MHZ19C
2021-11-10T10:41:42-03:00	-1	490	20	-1	420	21	MHZ19C
2021-11-10T10:41:48-03:00	-1	490	20	-1	415	21	MHZ19C
2021-11-10T10:41:54-03:00	-1	490	20	-1	415	21	MHZ19C
2021-11-10T10:42:00-03:00	-1	485	20	-1	415	21	MHZ19C
2021-11-10T10:42:06-03:00	-1	485	20	-1	415	21	MHZ19C
2021-11-10T10:42:12-03:00	-1	485	20	-1	415	21	MHZ19C
2021-11-10T10:42:18-03:00	-1	485	20	-1	410	21	MHZ19C
2021-11-10T10:42:24-03:00	-1	480	20	-1	410	21	MHZ19C
2021-11-10T10:42:30-03:00	-1	480	20	-1	410	21	MHZ19C
2021-11-10T10:42:36-03:00	487	480	22	-1	410	21	MHZ19C
2021-11-10T10:42:42-03:00	-1	480	22	-1	410	21	MHZ19C
2021-11-10T10:42:48-03:00	-1	480	22	-1	405	21	MHZ19C
2021-11-10T10:42:54-03:00	-1	480	22	-1	405	21	MHZ19C
2021-11-10T10:43:00-03:00	-1	475	22	-1	405	21	MHZ19C
2021-11-10T10:43:06-03:00	-1	475	22	-1	405	21	MHZ19C
2021-11-10T10:43:12-03:00	-1	475	22	-1	405	21	MHZ19C
2021-11-10T10:43:18-03:00	-1	475	22	-1	405	21	MHZ19C
2021-11-10T10:43:24-03:00	-1	470	22	-1	405	21	MHZ19C
2021-11-10T10:43:30-03:00	-1	470	22	-1	405	21	MHZ19C
2021-11-10T10:43:36-03:00	-1	470	22	-1	405	21	MHZ19C
2021-11-10T10:43:42-03:00	-1	470	22	-1	405	21	MHZ19C
2021-11-10T10:43:48-03:00	-1	465	22	-1	405	21	MHZ19C
2021-11-10T10:43:54-03:00	-1	465	22	-1	405	21	MHZ19C
2021-11-10T10:44:00-03:00	-1	465	22	-1	400	21	MHZ19C
2021-11-10T10:44:06-03:00	-1	465	22	-1	400	21	MHZ19C
2021-11-10T10:44:12-03:00	-1	460	22	-1	400	21	MHZ19C
2021-11-10T10:44:18-03:00	-1	460	22	-1	400	21	MHZ19C
2021-11-10T10:44:24-03:00	-1	460	22	-1	400	21	MHZ19C
2021-11-10T10:44:30-03:00	-1	455	22	-1	400	21	MHZ19C
2021-11-10T10:44:36-03:00	-1	455	22	406	400	23	MHZ19C
2021-11-10T10:44:42-03:00	-1	455	22	-1	400	23	MHZ19C
2021-11-10T10:44:48-03:00	-1	455	22	-1	400	23	MHZ19C
2021-11-10T10:44:54-03:00	-1	455	22	-1	400	23	MHZ19C
2021-11-10T10:45:00-03:00	-1	455	22	-1	400	23	MHZ19C
2021-11-10T10:45:06-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:12-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:17-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:23-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:29-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:35-03:00	-1	450	22	-1	400	23	MHZ19C
2021-11-10T10:45:41-03:00	-1	445	22	-1	400	23	MHZ19C
2021-11-10T10:45:47-03:00	-1	445	22	-1	400	23	MHZ19C
2021-11-10T10:45:53-03:00	-1	445	22	-1	400	23	MHZ19C
2021-11-10T10:45:59-03:00	-1	445	22	-1	400	23	MHZ19C
2021-11-10T10:46:05-03:00	-1	445	22	-1	400	23	MHZ19C
