2021-11-11T08:17:47-03:00	406	23	63	SCD30
2021-11-11T08:17:49-03:00	406	23	63	SCD30
2021-11-11T08:17:51-03:00	406	23	63	SCD30
2021-11-11T08:17:53-03:00	407	23	63	SCD30
2021-11-11T08:17:55-03:00	407	24	63	SCD30
2021-11-11T08:17:57-03:00	407	24	63	SCD30
2021-11-11T08:17:59-03:00	408	24	63	SCD30
2021-11-11T08:18:01-03:00	408	24	63	SCD30
2021-11-11T08:18:03-03:00	408	24	63	SCD30
2021-11-11T08:18:05-03:00	409	24	63	SCD30
2021-11-11T08:18:07-03:00	409	24	63	SCD30
2021-11-11T08:18:09-03:00	411	24	63	SCD30
2021-11-11T08:18:11-03:00	411	24	62	SCD30
2021-11-11T08:18:13-03:00	411	24	62	SCD30
2021-11-11T08:18:15-03:00	413	24	62	SCD30
2021-11-11T08:18:17-03:00	413	24	62	SCD30
2021-11-11T08:18:19-03:00	414	24	62	SCD30
2021-11-11T08:18:21-03:00	0	0	0	SCD30
2021-11-11T08:18:23-03:00	414	24	62	SCD30
2021-11-11T08:18:25-03:00	414	24	62	SCD30
2021-11-11T08:18:27-03:00	414	24	62	SCD30
2021-11-11T08:18:29-03:00	415	24	62	SCD30
2021-11-11T08:18:31-03:00	415	24	62	SCD30
2021-11-11T08:18:33-03:00	416	24	62	SCD30
2021-11-11T08:18:35-03:00	417	24	62	SCD30
2021-11-11T08:18:37-03:00	417	24	62	SCD30
2021-11-11T08:18:39-03:00	417	24	62	SCD30
2021-11-11T08:18:41-03:00	417	24	62	SCD30
2021-11-11T08:18:43-03:00	418	24	62	SCD30
2021-11-11T08:18:45-03:00	417	24	62	SCD30
2021-11-11T08:18:47-03:00	417	24	62	SCD30
2021-11-11T08:18:49-03:00	418	24	62	SCD30
2021-11-11T08:18:51-03:00	418	24	62	SCD30
2021-11-11T08:18:53-03:00	418	24	62	SCD30
2021-11-11T08:18:55-03:00	418	24	62	SCD30
2021-11-11T08:18:57-03:00	0	0	0	SCD30
2021-11-11T08:18:59-03:00	419	24	61	SCD30
2021-11-11T08:19:01-03:00	420	24	61	SCD30
2021-11-11T08:19:03-03:00	421	24	61	SCD30
2021-11-11T08:19:05-03:00	421	24	61	SCD30
2021-11-11T08:19:07-03:00	422	24	61	SCD30
2021-11-11T08:19:09-03:00	421	24	61	SCD30
2021-11-11T08:19:11-03:00	422	24	61	SCD30
2021-11-11T08:19:13-03:00	423	24	61	SCD30
2021-11-11T08:19:15-03:00	422	24	61	SCD30
2021-11-11T08:19:17-03:00	423	24	61	SCD30
2021-11-11T08:19:19-03:00	424	24	61	SCD30
2021-11-11T08:19:21-03:00	424	24	61	SCD30
2021-11-11T08:19:23-03:00	424	24	61	SCD30
2021-11-11T08:19:25-03:00	425	24	61	SCD30
2021-11-11T08:19:27-03:00	424	24	61	SCD30
2021-11-11T08:19:29-03:00	423	24	61	SCD30
2021-11-11T08:19:31-03:00	423	24	61	SCD30
2021-11-11T08:19:33-03:00	423	24	61	SCD30
2021-11-11T08:19:35-03:00	0	0	0	SCD30
2021-11-11T08:19:37-03:00	423	24	61	SCD30
2021-11-11T08:19:39-03:00	424	24	61	SCD30
2021-11-11T08:19:41-03:00	424	24	61	SCD30
2021-11-11T08:19:43-03:00	425	24	61	SCD30
2021-11-11T08:19:45-03:00	425	24	61	SCD30
2021-11-11T08:19:47-03:00	425	24	61	SCD30
2021-11-11T08:19:49-03:00	425	24	61	SCD30
2021-11-11T08:19:51-03:00	425	24	61	SCD30
2021-11-11T08:19:53-03:00	426	24	61	SCD30
2021-11-11T08:19:55-03:00	426	24	61	SCD30
2021-11-11T08:19:57-03:00	427	24	61	SCD30
2021-11-11T08:19:59-03:00	428	24	61	SCD30
