2022-01-12T09:33:46-03:00	540	21	403	0	CCS811
2022-01-12T09:33:47-03:00	546	22	435	5	CCS811
2022-01-12T09:33:48-03:00	552	23	529	19	CCS811
2022-01-12T09:33:49-03:00	497	14	476	11	CCS811
2022-01-12T09:33:50-03:00	418	2	517	17	CCS811
2022-01-12T09:33:51-03:00	465	9	531	19	CCS811
2022-01-12T09:33:52-03:00	567	25	455	8	CCS811
2022-01-12T09:33:53-03:00	556	23	403	0	CCS811
2022-01-12T09:33:54-03:00	502	15	529	19	CCS811
2022-01-12T09:33:55-03:00	572	26	433	5	CCS811
2022-01-12T09:33:56-03:00	524	18	463	9	CCS811
2022-01-12T09:33:57-03:00	488	13	529	19	CCS811
2022-01-12T09:33:58-03:00	565	25	400	0	CCS811
2022-01-12T09:33:59-03:00	427	4	529	19	CCS811
2022-01-12T09:34:00-03:00	540	21	406	0	CCS811
2022-01-12T09:34:01-03:00	533	20	403	0	CCS811
2022-01-12T09:34:02-03:00	552	23	447	7	CCS811
2022-01-12T09:34:03-03:00	400	0	517	17	CCS811
2022-01-12T09:34:04-03:00	454	8	508	16	CCS811
2022-01-12T09:34:05-03:00	545	22	424	3	CCS811
2022-01-12T09:34:06-03:00	549	22	444	6	CCS811
2022-01-12T09:34:07-03:00	400	0	519	18	CCS811
2022-01-12T09:34:08-03:00	548	22	526	19	CCS811
2022-01-12T09:34:09-03:00	560	24	427	4	CCS811
2022-01-12T09:34:10-03:00	400	0	508	16	CCS811
2022-01-12T09:34:11-03:00	567	25	435	5	CCS811
2022-01-12T09:34:12-03:00	432	4	503	15	CCS811
2022-01-12T09:34:13-03:00	580	27	427	4	CCS811
2022-01-12T09:34:14-03:00	551	23	493	14	CCS811
2022-01-12T09:34:15-03:00	567	25	466	10	CCS811
2022-01-12T09:34:16-03:00	567	25	400	0	CCS811
2022-01-12T09:34:17-03:00	531	19	485	12	CCS811
2022-01-12T09:34:18-03:00	515	17	496	14	CCS811
2022-01-12T09:34:19-03:00	564	24	475	11	CCS811
2022-01-12T09:34:20-03:00	441	6	530	19	CCS811
2022-01-12T09:34:21-03:00	570	25	448	7	CCS811
2022-01-12T09:34:22-03:00	584	28	518	17	CCS811
2022-01-12T09:34:23-03:00	567	25	438	5	CCS811
2022-01-12T09:34:25-03:00	524	18	432	4	CCS811
2022-01-12T09:34:26-03:00	536	20	518	17	CCS811
2022-01-12T09:34:27-03:00	596	29	400	0	CCS811
2022-01-12T09:34:28-03:00	551	23	530	19	CCS811
2022-01-12T09:34:29-03:00	488	13	565	25	CCS811
2022-01-12T09:34:30-03:00	580	27	481	12	CCS811
2022-01-12T09:34:31-03:00	589	28	495	14	CCS811
2022-01-12T09:34:32-03:00	607	31	530	19	CCS811
2022-01-12T09:34:33-03:00	602	30	502	15	CCS811
2022-01-12T09:34:34-03:00	570	25	526	19	CCS811
2022-01-12T09:34:35-03:00	589	28	530	19	CCS811
2022-01-12T09:34:36-03:00	406	0	526	19	CCS811
2022-01-12T09:34:37-03:00	515	17	400	0	CCS811
2022-01-12T09:34:38-03:00	564	24	481	12	CCS811
2022-01-12T09:34:39-03:00	589	28	514	17	CCS811
2022-01-12T09:34:40-03:00	602	30	488	13	CCS811
2022-01-12T09:34:41-03:00	556	23	520	18	CCS811
2022-01-12T09:34:42-03:00	602	30	514	17	CCS811
2022-01-12T09:34:43-03:00	418	2	460	9	CCS811
2022-01-12T09:34:44-03:00	570	25	520	18	CCS811
2022-01-12T09:34:45-03:00	482	12	514	17	CCS811
2022-01-12T09:34:46-03:00	421	3	414	2	CCS811
2022-01-12T09:34:47-03:00	472	10	441	6	CCS811
2022-01-12T09:34:48-03:00	463	9	400	0	CCS811
2022-01-12T09:34:49-03:00	564	24	438	5	CCS811
2022-01-12T09:34:50-03:00	551	23	553	23	CCS811
2022-01-12T09:34:51-03:00	564	24	548	22	CCS811
2022-01-12T09:34:52-03:00	589	28	553	23	CCS811
2022-01-12T09:34:53-03:00	589	28	530	19	CCS811
2022-01-12T09:34:54-03:00	567	25	518	17	CCS811
2022-01-12T09:34:55-03:00	556	23	497	14	CCS811
2022-01-12T09:34:56-03:00	524	18	492	14	CCS811
2022-01-12T09:34:57-03:00	520	18	427	4	CCS811
2022-01-12T09:34:58-03:00	524	18	506	16	CCS811
2022-01-12T09:34:59-03:00	460	9	444	6	CCS811
2022-01-12T09:35:00-03:00	564	24	523	18	CCS811
